Order ID,TPT,Ship ahead day count,Ship Late Day count,Product ID,Unit quantity,Weight
1447382548,2,0,0,1689546,886,43.97526499
1447339803,2,0,0,1689548,390,11.17196814
1447242897,2,0,0,1689548,298,3.277110656
1447317054,2,0,0,1689548,2369,163.9387668
1447295520,2,0,0,1689548,282,3.575029806
1447149404,2,0,0,1689548,453,10.17196814
1447374423,2,0,0,1689548,706,29.79191505
1447149405,2,0,0,1689548,263,0.595838301
1447348793,2,0,0,1689548,1512,88.37574516
1447267042,2,0,0,1689548,342,2.979191505
1447348792,2,0,0,1689547,854,47.19176312
1447305238,2,0,0,1689547,544,21.59588156
1447220219,2,0,0,1689547,365,3.45534105
1447267041,2,0,0,1689547,309,2.879450875
1447348990,2,3,0,1690621,316,2.861540478
1447392209,2,3,0,1690621,386,5.723080956
1447348991,2,3,0,1690627,364,1.920919275
1447392210,2,3,0,1690627,400,3.841838549
1447334104,2,3,0,1689788,349,0.638097901
1447349662,2,3,0,1689788,305,0.638097901
1447191827,2,3,0,1689788,400,1.276195801
1447168264,2,3,0,1689788,351,1.276195801
1447334103,2,3,0,1689788,296,0.638097901
1447349661,2,3,0,1689788,303,0.638097901
1447191826,2,3,0,1689788,408,1.276195801
1447168265,2,3,0,1689788,350,1.276195801
1447349664,2,3,0,1689788,332,0.638097901
1447349663,2,3,0,1689788,302,0.638097901
1447305821,2,3,0,1683282,346,2.661283024
1447339006,2,3,0,1683282,533,4.26
1447361715,2,3,0,1683282,510,4.16
1447260495,2,3,0,1683282,490,4.64
1447295509,2,0,0,1678494,640,1.664248258
1447170622,2,0,0,1678494,637,1.664248258
1447170508,2,0,0,1678494,679,1.664248258
1447381144,2,0,0,1678494,1052,3.328496516
1447326520,2,0,0,1656246,1308,4.096305732
1447317048,2,0,0,1656246,1311,4.096305732
1447360923,2,0,0,1656246,7324,26.06
1447305231,2,0,0,1656246,17263,61.98
1447220694,2,0,0,1672706,383,4.709351753
1447361714,2,0,0,1672713,327,4.816962751
1447305236,2,0,0,1672712,383,5.873333333
1447411611,2,0,0,1672712,428,11.48
1447185850,2,0,0,1672721,405,5.986775819
1447200761,2,0,0,1672707,239,0.156862413
1447167736,2,0,0,1672721,372,9.68
1447187874,2,0,0,1672721,609,26.78
1447348987,2,0,0,1672713,420,9.98
1447136687,2,0,0,1672721,465,12.04
1447149406,2,0,0,1672713,581,18.62
1447410497,2,3,0,1682651,328,5.165549257
1447392208,2,3,0,1682769,823,49.02678909
1447200833,2,3,0,1682769,975,60.06929041
1447410498,2,3,0,1682736,921,54.76338235
1447403229,2,0,0,1682832,324,0.534193511
1447150729,2,0,0,1682832,306,0.356129007
1447370095,2,0,0,1682832,312,0.178064504
1447178896,2,0,0,1682805,587,26.77449244
1447242378,2,0,0,1682805,1363,97.21072354
1447220221,2,0,0,1682805,866,48.54898488
1447178895,2,0,0,1682805,1444,105.802221
1447242380,2,0,0,1682805,819,46.25323614
1447178894,2,0,0,1682805,690,39.66173866
1447178893,2,0,0,1682805,378,8.59149748
1447242379,2,0,0,1682805,1776,128.8724622
1447229596,2,0,0,1689147,365,0.376576471
1447165447,2,0,0,1660583,259,0.951161745
1447167003,2,0,0,1660583,337,1.545637836
1447125806,2,0,0,1660583,262,0.594476091
1447160938,2,0,0,1660583,331,9.72
1447167005,2,0,0,1660583,387,9.26
1447167004,2,0,0,1660583,361,9.8
1447178898,2,0,0,1660585,482,14.16
1447391524,2,0,0,1660579,381,4.5195333
1447178897,2,0,0,1660579,520,19.0781332
1447305233,2,0,0,1662552,2289,6.24
1447144656,2,0,0,1641237,941,16.38
1447200236,2,0,0,1687346,732,8.348550884
1447227183,2,0,0,1687346,377,2.087137721
1447411610,2,0,0,1687346,301,1.043568861
1447407297,2,0,0,1687346,1588,25.02
1447352666,2,0,0,1687346,3293,58.58
1447408913,2,0,0,1687346,4973,89.46
1447411613,2,0,0,1687346,6245,118.6
1447241613,2,0,0,1677891,997,2.314988832
1447144418,2,0,0,1677891,1162,2.976414213
1447144419,2,0,0,1677891,1873,5.291403046
1447403233,2,0,0,1677891,1251,3.307126904
1447295515,2,0,0,1677891,2291,6.0
1447339806,2,0,0,1677891,2306,5.98
1447403232,2,0,0,1677891,2250,5.9
1447352441,2,0,0,1677891,10317,24.4
1447317047,2,0,0,1660897,1298,7.941991109
1447178900,2,0,0,1660897,1269,7.941991109
1447360922,2,0,0,1660897,4288,32.76796443
1447326519,2,0,0,1660897,1264,7.941991109
1447178899,2,0,0,1660897,1278,7.941991109
1447360924,2,0,0,1660885,3305,24.74
1447305230,2,0,0,1660885,7320,59.4
1447391531,2,0,0,1668545,555,3.169741006
1447317050,2,0,0,1668545,611,3.169741006
1447295517,2,0,0,1668545,357,1.056580335
1447167731,2,0,0,1668547,323,0.398321543
1447167730,2,0,0,1668547,414,0.796643087
1447317051,2,0,0,1668547,386,0.796643087
1447158864,2,0,0,1668547,3963,30.74
1447345006,2,0,0,1668547,3273,22.26
1447208420,2,0,0,1668547,9176,68.6
1447345005,2,0,0,1668547,7282,46.26
1447352440,2,0,0,1668547,9283,68.72
1447411612,2,0,0,1668547,5247,39.48
1447144659,2,0,0,1668547,16580,128.26
1447295508,2,0,0,1668547,5285,38.26
1447348791,2,0,0,1685213,254,0.761503149
1447348789,2,0,0,1683197,328,0.260795223
1447403230,2,0,0,1683197,393,2.607952232
1447360918,2,0,0,1683203,331,0.214682851
1447348790,2,0,0,1683199,270,0.191337424
1447295511,2,0,0,1662317,341,2.74
1447167729,2,0,0,1662317,285,2.34
1447391533,2,0,0,1662238,334,2.087619048
1447391530,2,0,0,1663337,364,6.623304278
1447295513,2,0,0,1663337,304,0.413956517
1447360920,2,0,0,1663337,355,8.16
1447295512,2,0,0,1663341,322,4.054435484
1447360921,2,0,0,1663341,348,4.054435484
1447403231,2,0,0,1663337,345,8.1
1447305229,2,0,0,1671942,247,1.210133921
1447326698,2,0,0,1671942,355,6.722966228
1447241609,2,0,0,1671942,302,0.134459325
1447242896,2,0,0,1671942,332,8.0
1447241610,2,0,0,1671942,394,11.86
1447144415,2,0,0,1671942,407,13.04
1447389220,2,0,0,1671942,387,12.94
1447208419,2,0,0,1671942,444,25.1
1447403228,2,0,0,1671942,485,32.3
1447144653,2,0,0,1672000,437,27.0
1447220218,2,0,0,1672000,706,47.14
1447220220,2,0,0,1671942,1291,125.62
1447348787,2,0,0,1699976,341,3.325868338
1447267044,2,0,0,1699993,382,3.936128844
1447167737,2,0,0,1699993,323,1.968064422
1447168263,2,3,0,1699951,351,3.783197876
1447168262,2,3,0,1699951,335,3.783197876
1447191825,2,3,0,1699951,388,3.783197876
1447191824,2,3,0,1699951,418,3.783197876
1447191823,2,3,0,1699952,4290,137.5202361
1447208247,2,3,0,1699952,10272,378.8005902
1447168261,2,3,0,1699952,2273,70.76011803
1447187875,2,0,0,1699952,5294,168.4002951
1447208253,2,3,0,1699952,8135,284.4304648
1447159087,2,3,0,1699952,8259,304.0404721
1447191221,2,0,0,1696654,346,1.735114754
1447267382,2,0,0,1696654,403,3.470229509
1447208251,2,3,0,1699948,334,3.29926279
1447208257,2,3,0,1699948,415,3.29926279
1447208248,2,3,0,1699948,398,3.29926279
1447208258,2,3,0,1699948,350,3.29926279
1447208250,2,3,0,1699948,388,3.29926279
1447208256,2,3,0,1699948,427,3.29926279
1447208249,2,3,0,1699948,383,3.29926279
1447208255,2,3,0,1699948,423,3.29926279
1447206372,2,0,0,1699948,1826,52.48894185
1447208254,2,3,0,1699948,390,3.29926279
1447208252,2,3,0,1699948,369,3.29926279
1447391523,2,0,0,1696210,415,2.896810593
1447267043,2,0,0,1696210,628,8.69043178
1447215484,2,3,0,1699946,410,2.395809216
1447215490,2,3,0,1699946,371,2.395809216
1447215489,2,3,0,1699946,357,2.395809216
1447215483,2,3,0,1699946,421,2.395809216
1447215492,2,3,0,1699946,395,2.395809216
1447215487,2,3,0,1699946,403,2.395809216
1447215488,2,3,0,1699946,417,2.395809216
1447215486,2,3,0,1699946,409,2.395809216
1447219012,2,3,0,1699946,1247,24.95809216
1447215491,2,3,0,1699946,343,2.395809216
1447215485,2,3,0,1699946,348,0.0
1447339007,2,3,0,1697083,331,0.437761848
1447306750,2,3,0,1697083,321,0.610830485
1447340463,2,3,0,1697071,310,0.256557684
1447340489,2,3,0,1697072,326,0.154553193
1447269703,2,3,0,1697072,815,3.091063856
1447306749,2,3,0,1697072,1290,6.182127711
1447137232,2,3,0,1697080,876,3.780648136
1447137235,2,3,0,1697080,881,3.780648136
1447137231,2,3,0,1697080,878,3.780648136
1447137237,2,3,0,1697080,911,3.780648136
1447137230,2,3,0,1697080,918,3.780648136
1447137238,2,3,0,1697080,878,3.780648136
1447137234,2,3,0,1697080,879,3.780648136
1447137236,2,3,0,1697080,972,3.780648136
1447137233,2,3,0,1697080,956,3.780648136
1447137229,2,3,0,1697080,887,3.780648136
1447187877,2,0,0,1697086,325,0.106112953
1447201971,2,3,0,1697085,645,1.516467954
1447403133,2,3,0,1697084,9257,33.70104404
1447391478,2,3,0,1697084,6678,26.78646003
1447167734,2,0,0,1677889,880,3.46981174
1447339807,2,0,0,1677889,694,2.313207826
1447295516,2,0,0,1677887,1292,3.98
1447167733,2,0,0,1677878,447,0.743625863
1447339805,2,0,0,1677878,533,0.743625863
1447284948,2,0,0,1677878,363,0.371812931
1447267047,2,0,0,1677878,382,0.371812931
1447305234,2,0,0,1677878,508,0.743625863
1447305235,2,0,0,1677878,503,0.743625863
1447317046,2,0,0,1677878,383,0.408994225
1447352442,2,0,0,1677887,3270,9.84
1447200762,2,0,0,1686758,2237,24.24
1447410054,2,0,0,1687644,1251,12.86
1447373159,2,3,0,1686215,10333,35.16043365
1447373158,2,3,0,1686215,10268,41.16043365
1447374431,2,3,0,1686215,5260,18.08021683
1447373157,2,3,0,1686215,10272,36.16043365
1447281277,2,3,1,1650905,613,6.436571429
1447293681,2,3,1,1650905,649,6.436571429
1447170174,2,3,1,1650905,670,6.436571429
1447389468,2,3,1,1676853,590,0.686822616
1447284401,2,3,1,1676853,293,0.013208127
1447284402,2,3,1,1676853,758,1.304962971
1447389467,2,3,1,1676853,754,1.304962971
1447170175,2,3,1,1676853,732,1.294396469
1447284400,2,3,1,1676853,241,0.010566502
1447204330,2,3,1,1676853,794,1.294396469
1447392958,2,3,1,1680210,556,0.554350666
1447343587,2,3,1,1680210,304,0.019798238
1447343586,2,3,1,1680210,299,0.019798238
1447386498,2,3,1,1655818,2313,6.08
1447298347,2,3,1,1655818,2264,6.04
1447393143,2,3,1,1694720,364,0.443227042
1447281276,2,3,1,1651377,615,8.78
1447281278,2,3,1,1651377,671,8.76
1447183451,2,3,1,1651298,2312,4.596727273
1447146802,2,3,1,1651298,2327,4.596727273
1447300148,2,3,1,1651298,2326,4.596727273
1447365253,2,3,1,1651298,2277,4.596727273
1447265593,2,3,1,1651298,2302,4.596727273
1447281348,2,3,1,1651298,2297,4.596727273
1447183450,2,3,1,1651298,2282,4.596727273
1447365252,2,3,1,1651298,2319,4.596727273
1447196658,2,3,1,1651298,2263,4.596727273
1447300147,2,3,1,1651298,2325,4.596727273
1447206291,2,3,1,1651298,4236,7.94
1447350791,2,3,1,1689548,2048,118.0307549
1447302840,2,3,1,1689548,748,30.77110656
1447262163,2,3,1,1689548,330,2.383353204
1447310719,2,3,1,1689548,421,12.10844262
1447287695,2,3,1,1689548,242,0.595838301
1447227169,2,3,1,1689548,306,1.787514903
1447310718,2,3,1,1689548,273,0.744797876
1447347949,2,3,1,1689548,736,37.82477785
1447231564,2,3,1,1689548,521,18.80066924
1447231563,2,3,1,1689548,497,18.51370436
1447183405,2,3,1,1682832,610,29.05161066
1447183402,2,3,1,1682832,500,18.80645037
1447183404,2,3,1,1682832,508,18.80645037
1447183403,2,3,1,1682832,478,16.80645037
1447204426,2,3,1,1689145,449,0.44711492
1447348039,2,3,1,1689145,325,0.075115307
1447204425,2,3,1,1689145,437,0.44711492
1447348038,2,3,1,1689145,313,0.075115307
1447300216,2,3,1,1662551,2289,3.79804878
1447300215,2,3,1,1662551,2269,3.79804878
1447187016,2,3,1,1687346,356,0.626141316
1447163017,2,3,1,1687346,581,5.217844303
1447163018,2,3,1,1687346,496,5.217844303
1447187017,2,3,1,1687346,358,0.626141316
1447228703,2,3,1,1689469,450,3.266629799
1447375234,2,3,1,1689469,889,13.27068356
1447343701,2,3,1,1689469,291,1.020821812
1447228702,2,3,1,1689469,468,3.266629799
1447146890,2,3,1,1689469,378,2.55205453
1447146889,2,3,1,1689469,368,2.55205453
1447375235,2,3,1,1689469,953,12.27068356
1447343702,2,3,1,1689469,322,1.020821812
1447375423,2,3,1,1689469,738,9.18
1447375424,2,3,1,1689469,721,9.16
1447321394,2,3,1,1689469,1306,19.38
1447321393,2,3,1,1689469,1326,18.18
1447300259,2,3,1,1668557,784,4.226479295
1447146748,2,3,1,1668555,1138,5.139583333
1447210686,2,3,1,1668555,1176,5.139583333
1447187066,2,3,1,1668555,1170,5.139583333
1447146750,2,3,1,1668554,1169,2.594302611
1447146749,2,3,1,1668554,1130,2.594302611
1447347960,2,3,1,1699976,279,0.221724556
1447368566,2,3,1,1699954,248,0.186293289
1447307116,2,3,1,1677878,496,0.710162699
1447343673,2,3,1,1677878,357,0.371812931
1447386474,2,3,1,1677878,303,0.074362586
1447365325,2,3,1,1677878,788,1.859064657
1447321396,2,3,1,1677878,403,0.617209466
1447386473,2,3,1,1677878,314,0.074362586
1447386483,2,3,1,1677878,373,0.312322862
1447386472,2,3,1,1677878,566,0.966713622
1447307119,2,3,1,1677878,506,0.966713622
1447321395,2,3,1,1677878,404,0.620927595
1447365324,2,3,1,1677878,819,1.859064657
1447386482,2,3,1,1677878,344,0.308604733
1447307118,2,3,1,1677878,573,0.966713622
1447343674,2,3,1,1677878,389,0.371812931
1447307117,2,3,1,1677878,468,0.710162699
1447386484,2,3,1,1677878,974,2.732825046
1447386471,2,3,1,1677878,520,0.966713622
1447321405,2,3,1,1670215,331,0.281053421
1447321404,2,3,1,1670215,284,0.281053421
1447293680,2,3,1,1657475,536,6.43826087
1447296420,2,3,0,1620510,406,2.614318707
1447292437,2,3,0,1620510,279,0.522863741
1447323158,2,3,0,1620510,274,0.183002309
1447277443,2,3,0,1658528,257,0.071659217
1447242470,2,3,0,1658528,347,1.146547478
1447386429,2,3,0,1684559,6269,2.323951556
1447286459,2,3,0,1684559,6244,2.323951556
1447258806,2,3,0,1696752,302,2.045749614
1447369238,2,3,0,1700138,1805,1.453198667
1447163639,2,3,0,1684709,277,3.88
1447372642,2,3,0,1700141,2893,6.44
1447269643,2,3,0,1668492,602,7.62
1447189411,2,3,0,1668612,474,5.72
1447236877,2,3,0,1689296,273,0.334964241
1447297180,2,3,0,1672706,313,2.825611052
1447312511,2,3,0,1672706,295,2.825611052
1447413503,2,3,0,1673710,319,5.044449293
1447394179,2,3,0,1673710,379,3.603178066
1447200230,2,3,0,1673710,339,4.32381368
1447371648,2,3,0,1660577,249,0.865
1447288752,2,3,0,1660577,299,1.66
1447277444,2,3,0,1662552,303,0.022933811
1447189615,2,3,0,1662552,264,0.027520574
1447305024,2,3,0,1639636,259,2.057070435
1447281394,2,3,0,1652644,357,2.344403361
1447400494,2,3,0,1644200,305,2.000981354
1447269642,2,3,0,1644200,351,1.200588813
1447144970,2,3,0,1644200,334,2.000981354
1447296419,2,3,0,1644062,424,3.092771471
1447269641,2,3,0,1644062,372,1.237108589
1447354865,2,3,0,1701972,350,1.756923077
1447165486,2,3,0,1693192,361,0.409073488
1447250625,2,3,0,1693192,441,1.390849858
1447323155,2,3,0,1695062,314,0.135806289
1447395193,2,3,0,1695062,273,0.135806289
1447281396,2,3,0,1687661,387,2.48
1447277442,2,3,0,1687661,267,0.124
1447208245,2,3,0,1687346,336,2.087137721
1447281395,2,3,0,1687346,488,4.174275442
1447350619,2,3,0,1669409,822,4.427463675
1447308288,2,3,0,1677891,649,1.322850761
1447357634,2,3,0,1668547,353,0.159328617
1447209433,2,3,0,1683197,326,0.521590446
1447376696,2,3,0,1683197,331,0.260795223
1447398887,2,3,0,1683197,290,0.260795223
1447398888,2,3,0,1683200,293,0.641892637
1447376697,2,3,0,1683200,275,0.641892637
1447163638,2,3,0,1683203,1246,20.12
1447301178,2,3,0,1683203,836,9.92
1447146790,2,3,0,1663341,302,4.054435484
1447390468,2,3,0,1671807,329,12.98
1447371586,2,3,0,1700003,287,0.054210267
1447371585,2,3,0,1700014,289,0.037901044
1447216049,2,3,0,1690294,346,1.097780963
1447178425,2,3,0,1690294,286,0.470477556
1447189614,2,3,0,1677884,272,0.106109932
1447307778,2,3,0,1677884,458,1.237949209
1447350384,2,3,0,1677884,282,0.176849887
1447307779,2,3,0,1677884,287,0.088424944
1447321399,2,3,0,1677889,315,0.115660391
1447216051,2,3,0,1677878,560,1.115438794
1447279004,2,3,0,1622685,299,0.530347003
1447279003,2,3,0,1622685,407,1.007659306
1447154088,2,3,0,1622685,369,0.662933754
1447400495,2,3,0,1622685,335,0.397760252
1447146650,2,3,0,1622685,538,2.84
1447205750,2,3,0,1670215,271,0.187368948
1447367088,2,3,0,1687644,531,2.544155265
1447406613,2,3,0,1635536,335,1.511966627
1447216082,2,3,0,1635536,359,1.770107271
1447148226,2,0,0,1697444,306,0.343021633
1447167164,2,0,0,1697444,668,2.469755757
1447225588,2,0,0,1697444,2279,8.68
1447231132,2,0,0,1620510,376,2.745034642
1447403874,2,0,0,1620510,277,0.836581986
1447265642,2,0,0,1620510,525,4.16
1447326461,2,0,0,1620510,615,4.84
1447225529,2,0,0,1620510,632,4.84
1447364435,2,0,0,1658528,379,1.576502782
1447364434,2,0,0,1658528,369,1.576502782
1447371400,2,0,3,1684560,3295,1.337193069
1447295150,2,0,3,1684560,3292,1.337193069
1447266926,2,0,0,1649002,345,1.428773252
1447296256,2,0,0,1692402,285,1.208510638
1447159721,2,0,0,1692402,314,2.2
1447159729,2,0,0,1692402,413,2.54
1447176712,2,0,0,1692402,373,2.74
1447159730,2,0,0,1692402,435,2.86
1447369675,2,0,0,1690001,382,1.30517039
1447326105,2,0,0,1690006,400,1.912414713
1447165489,2,0,0,1690006,336,0.092723138
1447185917,2,0,0,1690006,785,6.084955906
1447163001,2,0,0,1690006,1274,12.24268044
1447196801,2,0,0,1690006,998,8.113274541
1447266913,2,0,0,1690006,2140,21.05974263
1447323872,2,0,0,1690006,803,6.015413552
1447163002,2,0,0,1690006,743,4.972278254
1447152756,2,0,0,1690006,538,2.433982362
1447265627,2,0,0,1692114,315,0.585779467
1447310507,2,0,0,1692114,3472,34.39777942
1447163234,2,0,0,1692114,308,0.17573384
1447369903,2,0,0,1692114,446,1.776864383
1447152757,2,0,0,1692114,921,5.955424579
1447360769,2,0,0,1692114,337,0.488149556
1447357657,2,0,0,1692114,365,0.488149556
1447163003,2,0,0,1692114,722,4.149271223
1447369674,2,0,0,1690004,315,0.084073854
1447369902,2,0,0,1692115,236,0.014015661
1447369901,2,0,0,1692115,354,0.364407176
1447265628,2,0,0,1692106,381,0.32241396
1447163004,2,0,0,1692108,518,1.260926837
1447155205,2,0,0,1692108,497,1.450361854
1447207453,2,0,0,1692113,259,0.057292854
1447167006,2,0,0,1692113,363,0.340176319
1447167156,2,0,0,1692113,639,1.396513311
1447207457,2,0,0,1692113,293,0.028646427
1447281855,2,0,0,1696756,335,3.930700637
1447317901,2,0,0,1696756,307,1.103354565
1447219360,2,0,0,1678652,354,3.5
1447162290,2,0,0,1678652,910,13.92
1447219364,2,0,0,1678652,1911,28.26
1447218786,2,0,0,1675615,644,2.742064639
1447189611,2,0,0,1675615,1281,8.845369802
1447230379,2,0,0,1675615,485,1.813300809
1447227114,2,0,0,1675615,793,4.334231203
1447398542,2,0,0,1675615,544,2.742064639
1447369919,2,0,0,1675615,1250,8.403101312
1447398946,2,0,0,1675615,361,0.88453698
1447269761,2,0,0,1675615,1316,9.119576266
1447187130,2,0,0,1675615,251,0.088453698
1447152843,2,0,0,1675615,748,4.422684901
1447313992,2,0,0,1675615,1228,8.597699448
1447394299,2,0,0,1675615,1104,7.076295842
1447398156,2,0,0,1675615,1334,8.845369802
1447218784,2,0,0,1675615,1258,8.82
1447152815,2,0,0,1675615,1315,9.08
1447187453,2,0,0,1675615,2783,18.46
1447204423,2,0,0,1675615,2254,16.2
1447331181,2,0,0,1675655,387,0.706151483
1447326664,2,0,0,1675655,1010,5.8
1447245704,2,0,0,1693700,401,0.268534984
1447241599,2,0,0,1696074,393,0.976706326
1447346634,2,0,0,1696074,589,2.663744526
1447403132,2,0,0,1696074,294,0.239737007
1447308115,2,0,0,1699769,361,0.434594277
1447311945,2,0,0,1699769,457,0.733377842
1447206368,2,0,0,1695345,1173,3.541828597
1447266915,2,0,0,1695345,958,2.376306726
1447199221,2,0,0,1695345,615,1.267363587
1447199223,2,0,0,1695345,282,0.015087662
1447227135,2,0,0,1695345,1932,6.072783856
1447283826,2,0,0,1695345,3289,11.31574632
1447199222,2,0,0,1695345,598,1.335258065
1447212504,2,0,0,1695348,1049,2.81511512
1447246418,2,0,0,1695348,551,0.988809186
1447214678,2,0,0,1695348,1525,4.423249632
1447269660,2,0,0,1695348,1804,5.27834085
1447283825,2,0,0,1695348,3777,12.31612865
1447212503,2,0,0,1695348,292,0.070377878
1447152759,2,0,0,1695348,279,0.017594469
1447152758,2,0,0,1695348,254,0.035188939
1447227136,2,0,0,1695348,777,1.907240494
1447204409,2,0,0,1679638,375,0.169083102
1447175813,2,0,0,1679638,484,0.507249307
1447240420,2,0,0,1679638,356,0.338166204
1447334193,2,0,0,1679638,2292,6.763324088
1447367411,2,0,0,1679638,417,0.338166204
1447302787,2,0,0,1679638,396,0.338166204
1447328003,2,0,0,1679638,2244,6.763324088
1447162957,2,0,0,1679638,346,0.169083102
1447211161,2,0,0,1679638,2298,6.763324088
1447383071,2,0,0,1679638,2247,6.24
1447204398,2,0,0,1679638,2257,6.12
1447152686,2,0,0,1679638,2248,6.08
1447168911,2,0,0,1676853,1320,2.800122974
1447371883,2,0,0,1676853,1277,2.509544175
1447231035,2,0,0,1676853,637,0.924568906
1447209475,2,0,0,1676853,744,1.162315197
1447339769,2,0,0,1676853,412,0.316995054
1447152367,2,0,0,1676853,1621,3.420904954
1447231011,2,0,0,1676853,433,0.488700708
1447362407,2,0,0,1676853,320,0.227179788
1447168980,2,0,0,1676853,1408,2.958620501
1447230381,2,0,0,1676853,741,1.083066433
1447211160,2,0,0,1676853,2265,5.283250894
1447281361,2,0,0,1676853,353,0.264162545
1447371906,2,0,0,1676853,2284,5.322875276
1447371900,2,0,0,1676853,384,0.316995054
1447349632,2,0,0,1676853,572,0.818903889
1447269502,2,0,0,1676853,1399,2.905787992
1447306818,2,0,0,1676853,1252,2.535960429
1447371903,2,0,0,1676853,695,1.00381767
1447371897,2,0,0,1676853,1419,2.905787992
1447209634,2,0,0,1676853,419,0.409451944
1447152395,2,0,0,1676853,1574,3.328448063
1447231023,2,0,0,1676853,975,1.796305304
1447379011,2,0,0,1676853,553,0.792487634
1447151143,2,0,0,1679638,2983,6.96
1447155230,2,0,0,1679638,2261,5.0
1447286473,2,0,0,1676853,1774,3.64
1447286440,2,0,0,1676853,1785,3.62
1447162932,2,0,3,1676942,2255,3.311408935
1447232861,2,0,3,1676942,4327,6.622817869
1447313974,2,0,0,1676942,2274,3.311408935
1447321324,2,0,3,1676942,4253,6.622817869
1447210928,2,0,0,1676942,2252,3.311408935
1447162916,2,0,3,1676942,2284,3.311408935
1447232840,2,0,3,1676942,2305,3.311408935
1447281376,2,0,3,1676942,4233,6.622817869
1447400468,2,0,3,1676942,4266,6.622817869
1447162915,2,0,3,1676942,2234,3.311408935
1447353016,2,0,3,1676942,6306,9.1
1447329679,2,0,3,1676942,6300,9.02
1447290445,2,0,0,1655818,611,0.96579338
1447205761,2,0,0,1655818,1075,2.575449014
1447313942,2,0,0,1655818,420,0.321931127
1447327980,2,0,0,1655818,761,1.44869007
1447356016,2,0,0,1655818,4299,13.87724507
1447152555,2,0,0,1655818,700,1.44869007
1447313994,2,0,0,1655818,1412,3.541242394
1447163496,2,0,3,1655818,2278,6.438622535
1447313935,2,0,0,1655818,446,0.643862254
1447207157,2,0,0,1655818,2074,5.923532733
1447162931,2,0,3,1655818,2297,6.438622535
1447290449,2,0,0,1655818,990,2.253517887
1447204346,2,0,0,1655818,749,1.44869007
1447290444,2,0,0,1655818,2277,6.1
1447365242,2,0,3,1655818,2244,6.04
1447313962,2,0,0,1655818,2244,6.04
1447407274,2,0,3,1655818,2319,6.02
1447232860,2,0,3,1655818,4234,11.8
1447290446,2,0,0,1655818,4332,10.74
1447152822,2,0,0,1655818,2779,7.04
1447265590,2,0,0,1655818,8417,24.44
1447282434,2,0,0,1655818,8273,23.96
1447152674,2,0,0,1655818,7292,18.7
1447403034,2,0,0,1655754,2312,5.2
1447167163,2,0,0,1655754,2306,5.0
1447265690,2,0,0,1650685,2269,13.95550503
1447265691,2,0,0,1668612,373,4.0
1447317884,2,0,3,1668608,461,4.206721623
1447328073,2,0,0,1668608,276,1.00961319
1447306819,2,0,0,1668608,513,5.78
1447352995,2,0,3,1654766,617,6.396880734
1447226889,2,0,3,1654766,1023,12.79376147
1447365231,2,0,3,1654766,606,6.396880734
1447407264,2,0,3,1654766,618,6.396880734
1447172299,2,0,3,1654766,683,6.396880734
1447162865,2,0,3,1654766,974,11.79376147
1447162864,2,0,3,1654766,664,6.396880734
1447329555,2,0,3,1654766,995,13.79376147
1447163404,2,0,3,1654766,1048,13.5
1447395048,2,0,3,1654766,1036,13.46
1447162863,2,0,3,1654766,1382,17.68
1447188570,2,0,3,1654766,1332,19.5
1447406480,2,0,3,1654766,954,11.32
1447160923,2,0,0,1683700,3906,2.081638885
1447160932,2,0,0,1683700,3847,2.081638885
1447281345,2,0,0,1683700,2706,1.387759257
1447234955,2,0,0,1683700,1467,0.693879628
1447234930,2,0,0,1683700,5108,2.775518513
1447189433,2,0,0,1683700,7509,4.16327777
1447312088,2,0,0,1700105,246,0.23422731
1447395268,2,0,0,1700094,273,1.260338101
1447312070,2,0,0,1700097,316,0.223402418
1447391770,2,0,0,1655982,426,1.174502259
1447387464,2,0,0,1655982,426,1.174502259
1447155231,2,0,0,1655982,494,1.566003012
1447339085,2,0,0,1651298,6240,10.8
1447295793,2,0,3,1689541,394,9.626529295
1447406638,2,0,3,1689541,512,30.9
1447199710,2,0,0,1689780,344,10.19723604
1447266914,2,0,0,1689780,381,11.19723604
1447152754,2,0,0,1689781,321,2.74969689
1447236687,2,0,0,1680781,327,1.647734399
1447187326,2,0,0,1680781,278,1.647734399
1447350460,2,0,0,1680781,345,2.059667999
1447152755,2,0,0,1680781,320,2.574584999
1447204347,2,0,0,1656246,1310,4.096305732
1447313993,2,0,0,1656246,1264,4.096305732
1447398727,2,0,0,1656246,1243,4.096305732
1447195326,2,0,0,1656246,6266,22.57783439
1447152844,2,0,0,1656246,1305,4.096305732
1447398199,2,0,0,1656246,1280,4.096305732
1447265693,2,0,0,1656246,1282,4.096305732
1447265726,2,0,0,1656246,1246,4.096305732
1447158179,2,0,0,1656246,1329,4.096305732
1447240556,2,0,0,1656246,2268,8.18
1447345767,2,0,0,1672706,329,2.354675877
1447355974,2,0,0,1672706,269,1.412805526
1447339777,2,0,0,1672706,319,0.941870351
1447397697,2,0,0,1672721,318,0.399118388
1447184516,2,0,0,1672720,530,15.4
1447339823,2,0,0,1672722,302,1.226498677
1447360432,2,0,0,1672722,257,1.226498677
1447369633,2,0,0,1672722,362,2.223028852
1447338435,2,0,0,1672707,469,16.3
1447360807,2,0,0,1672721,511,16.82
1447377643,2,0,0,1677692,1812,111.8352358
1447408446,2,0,0,1677692,5267,355.6166306
